"fintec_urls_link","fintec_urls_date_name","fintec_urls_date_user","fintec_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=513","Apr 5, 2021 5:07 PM","losser3313","runnnnnnnnnnnn"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=513","Apr 6, 2021 9:47 AM","8888_","5 sen sold by i3 members?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=513","Apr 6, 2021 9:52 AM","8888_","Hate posts a lot everyday so i3 members CUTLOSS than promote easier?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=513","Apr 6, 2021 10:03 AM","robert00","no defenders here meh"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 11:59 AM","Loh Kok Wai W",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 1:25 PM","greedy44444","Money game ppl are selling heavily before their trading account frozen by the authorities... Fintec and the gang all slumped like no tomorrow."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 2:59 PM","Undi_PH","Cannot defend can vote PN in GE15 or not?
robert00 no defenders here meh
06/04/2021 10:03 AM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 3:04 PM","Sales","What happen to the price??????"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 3:08 PM","boyboy2021",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 3:12 PM","Musang King","THIS LAST QUARTERLY REPORT OF LOSS IS IN TANDEM WITH THE CURRECT SHARE MARKET PRICES. THE PREVIOUS QUARTERLY GAIN OF RM720 MILLION WAS ALSO IN TANDEM OF THE HIKE IN ALL THE SUBSIDIARIES AND THE ASSOCIATED ENTITIES THEY FINTEC OWNED. SO, THERE IS NOTHING TO WORRY ABOUT. THEY ACTUALLY ACTING LIKE THOSE UNIT TRUST COMPANIES IN THE MARKET, ALL THE SAME. I STRONGLY BELIEVE, ALL THOSE ESOS, SIS AND PRIVATE PLACEMENTS UP TO 30% OF THE PAID UP COMPANIES ARE DULY ALLOWED BY THE SECURITIES COMMISSION. THEY ARE PLACED WITH THE ENDORSEMENTS AND APPROVALS OF THE SECURITIES COMMISSION OF MALAYSIA."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 3:17 PM","Musang King","YOU ALL ARE CORDIALLY INVITED TO REPORT FINTEC TO THE SC, SSM, POLICE, HLDN AND THE BURSA AUTHORITIES FOR THEIR CHECKING. IT IS PERFECTLY HEALTHY TO HAVE THEM INVOLVED SO THAT FINTEC NAME CAN BE CLEARED AND FREE FROM ABUSE AND MANIPULATION. CHEERS IF YOU HAVE REPORTED."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 4:07 PM","Musang King","FINTEC CAN MAKE ITS OWN SHARE DOWN, DOWN AND DOWN. THEY CAN ALSO MAKE IT UP AND UP AND UP ONE DAY. JUST HOLD ON TO ALL YOUR FINTEC SHARES YOU ARE HAVING WITH YOU. BUY NOW AT 5 SEN AND GAIN 10 TIMES IN THE FUTURE. JUST WAIT. DO NOT WORRY."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 4:14 PM","NICKHEW1992","later drop to 0.02 and share conso 10 to 1"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 5:58 PM","greedy44444","Hopefully police and SC frozen all those money game trading account and bank account ASAP !!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 6, 2021 8:41 PM","Investsucess Trader","Better wait for 0.035...."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 7, 2021 10:44 AM","gghaha","just prepare to sleep for 5 years after bought....:)"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 7, 2021 4:06 PM","eye2eye","holding it with 55% lost.... adoi berapa lama ???"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 7, 2021 4:27 PM","Musang King","Gtrade : UNit trust cannot suka suka do PP/RI/ESOS to dilute original investor holding.
Fintec can do it but they cannot do it everyday. Only 30% of the paid up capital is allowed. One day, they have to vomit it out back to us. Unless, they took our money and run away."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 7, 2021 5:35 PM","gghaha","mother of shares....i wait you at 0.03 ya....:)"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 9:15 AM","Change_","Sharks(syndicate) is monopoly business who said so? Only PN govn?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 9:24 AM","Invest123","So quiet, 5 sen could be the bottom."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 10:23 AM","gateway31","whack only... 0.80 on the way isn't"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 11:24 AM","Fintec","LKL, Focus up why not Fintec 8-10 sen?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 11:26 AM","williamtkb","Just diam diam collect near 5cents. Fintec turn next QR."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 1:24 PM","Elitetrader","Hahahaha. If too worried, just dump la. If think of gloves future prospect, buy la. If don't like the counter, just find a better counter la. Why so much concerns?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 2:37 PM","Invest123","Quiet means good and up"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 2:41 PM","limit_up","Fintec gogogo...
Market up = Fintec up"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 2:42 PM","limit_up","AT also up already"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 8:28 PM","FutureGains","after today 300m@6c SIS...5IN1"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 8:29 PM","FutureGains","Operator will stop push price until share consolidation"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 8, 2021 9:18 PM","whistlebower99","Pursuant to Rule 9.19(51) of the ACE Market Listing Requirements of Bursa Malaysia Securities Berhad, FINTEC wishes to announce that it has offered options to eligible employees under its ESOS, the details of which are as follows:-
(a) Date of offer : 8 April 2021
(b) Exercise price of options offered : RM0.06
(c) Number of options offered : 300,000,000
(d) Market price of FINTEC’s shares on the date of the offer : RM0.055 each
(e) Number of options offered to Directors of FINTEC : Nil
(f) Vesting period of options offered : Not applicable
Share holding dilution from share issuance to ESOS and Private placement.
Total share issued = 3,445,555,484 + 300,000,000
Another candidate for share consolidation and rights issue like sanichi, netx, etc"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 9, 2021 3:31 AM","trap2u","Same like AT and FOCUS, same group. https://www.theedgemarkets.com/article/special-report-hidden-hands-beh..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 9, 2021 3:10 PM","doggie18","Fintec, can ah?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 9, 2021 7:52 PM","hwl5211","Cut loss already, tq"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 10:27 AM","OngMoneyOng","2执法单位数周前突袭联和大厦
盘查操控60仙股神秘黑手事件
10/04/2021
权威财经周刊THE EDGE报导揭露，执法当局在数个星期前，突袭及盘查雪州丽阳高球俱乐部一带的联和大（MENARA LIEN HOE）数家公司，取走文件，以调查数名特定人士参与操纵大马交易所仙股案件。
THE EDGE报导说，执法当局是接获投报，指国内一个由数个神秘人物控制的集团，控制高达60家上市公司，并通过种种手段，操纵股价，更以各种财技手法，从上市公司吸资金或资产。
报导说，调查焦点集中於一名四十岁左右神秘企业家，该名人士通过代理控制大量上市公司，但是却没有一间上市公司和他有直接关系。
THE EDGE制作一个图表，列出和这名神秘企业家有关的数十家上市公司，大多数由SANSTON FINANCIAL GROUP控制，这家公司是由香港SANSTON持有，根据这家公司官网显示，它是持有香港牌照的证券行。
THE EDGE在报导中引述一些部落格撰文指出，该名男子控仙股的规模和手法，堪称是另一个＂苏启文＂，市场上有关该名人士操控多家上市公司的传言，流传多个月。
根据了解，有两个执法单位，即反贪污委员会和内陆税收局参与有关执法行动，突袭联和大厦，但是证券监督委员会并没有在行动中。
THE EDGE也引述消息说，国家银行正在紧密观察该集团的动向。
该集团控制的40家上市公司中，有11家办事处设在联和大厦，包括宜鼎（AT），MLABS，富科斯（FOCUS），万科科技（MTOUCHE），FINTEC环球（FINTEC），XOX说（XOX），M3科技（M3TECH），NETX HOLDING，LAMBO GROUP，KGROUP，VSOLAR集团等。"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 1:00 PM","greedy44444","https://www.theedgemarkets.com/article/fintec-global-plunges-rm616m-ne..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 2:22 PM","vanbasten9",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 2:22 PM","vanbasten9",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 2:24 PM","bettywong","Hello friend, it's an offence to post fake news via fake reports. The Edge will go after you.
哈啰，朋友，转讯一个假的报告是犯法的。The Edge 会找你负责的。"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 4:24 PM","hzfrdaus","fintec or funtec ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 4:40 PM","OngMoneyOng","Read via subscription of The Edge MY published this week via digital copy. Free reading might need to wait next week.
https://www.theedgemarkets.com/article/celcomdigicom-merger-%E2%80%94-...
Page 62-64: Special Report
https://9shares.my/2%E6%89%A7%E6%B3%95%E5%8D%95%E4%BD%8D%E7%AA%81%E8%A..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 4:41 PM","OngMoneyOng","Hello bettywong, new account to support your boss?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 5:20 PM","greedy44444","Don't worry... investigation will take a long time to complete based on our national standard. Look at DVM case only brought to court after 8 years. Still got lots of time for the syndicates to goreng penny stocks again. They could use many new nominees account to do the goreng. Just buy and keep some. No worry guys. Small matter la....this onglaiong just a naive novice small fish."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 7:11 PM","justicewillspeak","Complaint Already forwarded to securities commission, bursa security, MACC, BNM, LHDN
There are witness to testify as well
Evidence from money trail account
Using Nominee Hong kong company offshore account BVI to launder money."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 8:24 PM","Bgt 9963","Keep selling snake oil....!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 8:31 PM","messi","Another cartel involving inside help from bursa, sc, cds, etc???"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 8:32 PM","messi","Hope macc, pdrm will investigate the scam and put all culprits in jail for long time to save innocent investors from cheating."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 8:58 PM","bausokchai","2执法单位数周前突袭联和大厦
盘查操控60仙股神秘黑手事件
10/04/2021
权威财经周刊THE EDGE报导揭露，执法当局在数个星期前，突袭及盘查雪州丽阳高球俱乐部一带的联和大（MENARA LIEN HOE）数家公司，取走文件，以调查数名特定人士参与操纵大马交易所仙股案件。
THE EDGE报导说，执法当局是接获投报，指国内一个由数个神秘人物控制的集团，控制高达60家上市公司，并通过种种手段，操纵股价，更以各种财技手法，从上市公司吸资金或资产。
报导说，调查焦点集中於一名四十岁左右神秘企业家，该名人士通过代理控制大量上市公司，但是却没有一间上市公司和他有直接关系。
THE EDGE制作一个图表，列出和这名神秘企业家有关的数十家上市公司，大多数由SANSTON FINANCIAL GROUP控制，这家公司是由香港SANSTON持有，根据这家公司官网显示，它是持有香港牌照的证券行。
THE EDGE在报导中引述一些部落格撰文指出，该名男子控仙股的规模和手法，堪称是另一个＂苏启文＂，市场上有关该名人士操控多家上市公司的传言，流传多个月。
根据了解，有两个执法单位，即反贪污委员会和内陆税收局参与有关执法行动，突袭联和大厦，但是证券监督委员会并没有在行动中。
THE EDGE也引述消息说，国家银行正在紧密观察该集团的动向。
该集团控制的40家上市公司中，有11家办事处设在联和大厦，包括宜鼎（AT），MLABS，富科斯（FOCUS），万科科技（MTOUCHE），FINTEC环球（FINTEC），XOX说（XOX），M3科技（M3TECH），NETX HOLDING，LAMBO GROUP，KGROUP，VSOLAR集团等"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 9:34 PM","greedy44444","So many no balls small fish here...if no money better play masak2 at home...lol"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 10, 2021 9:37 PM","greedy44444","Even SC also haven't investigate anything... even if they did SC also need at least 10 years to charge them in court...look at DVM case la..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 11, 2021 9:30 AM","CUTLOST","Ini kali loor.. Sume kne Satay.. Get burn.. Even buy lower..push down 2cts and consolidate.. And Ri.. More share coming and price cannot move up.."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 11, 2021 10:23 AM","OngMoneyOng","Got balls one buy more lol. Ini kari lembu lah.."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 11, 2021 11:00 AM","greedy44444","No balls go and play masak2 loh...why come here recycled the same fake news ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=514","Apr 11, 2021 11:32 AM","whistlebower99","Any fraud ?
https://www.nst.com.my/news/nation/2017/05/242003/macc-tells-public-us..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 1:17 PM","Investsucess Trader","wait for it to drops to 0.03,then buy....."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 2:41 PM","Zamrijin","Buy at 0.005
Anythg higher is a nono
Company will consolidate 100-1 soon
Pasukash
Sanichi"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 3:29 PM","doggie18","Fintec, can buy or not?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 7:14 PM","Bmw X5","Buy? Wait for PN17 soon....that's like throwing money into deep blue sea...that's gambling ...easy money is for sharks last only you..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 8:43 PM","cheng3333","go to great lengths to spread fake news . you want to go to the prison ?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 11, 2021 11:43 PM","Elitetrader","Hope glove factory successful. Bring in more revenue and Fintec will shine. Then nobody will talk nonsense."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 9:56 AM","Loh Kok Wai W","老千股。。。赚钱股价却不起。。。。"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 3:24 PM","gghaha","heard got big show happen last week in their office.....holland lol....:)"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 3:49 PM","Loh Kok Wai W","forward to ....0.03 cts..........at last close the door....."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 5:04 PM","OngKawKaw","ALL TROOPERS FROM THIS CONPANY SEMUA ID ADA NUMBERS ONE. HATI HATI LOL"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 5:05 PM","OngKawKaw","SEKARANG BOSS ADA MASALAH SEMUA KELUAR BARKING LIAO..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 5:15 PM","Starisborn","I was told that the Fintec glove factory at Chemor is being built right now. Whilst the AT Glove factory is already operating. So looks like good days are coming very soon.
Looking at Covid 19 situation worldwide, it will take more than 2 years to subside and therefore, demand for gloves will always be there.
Stay invested and stay safe!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 5:20 PM","OpporturnityHunter","look at topglov and supermax, all drop. so no hope with fintec"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 12, 2021 5:29 PM","Elitetrader","Starisborn. Its estimated more than 3 years before normalise worldwide. Population is in the billions."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 1:15 AM","Elitetrader","WHO says Covid pandemic is growing 'exponentially'
https://www.cnbc.com/2021/04/12/who-says-covid-pandemic-is-growing-exp..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 9:04 AM","oskchoon","Problem is AT used the cash surplus to buy up Trive RI and Asdion shares, this will be a big loss of quoted shares again on next March 2021 QR report...that's why AT need more fresh funds like 1.26 billions Esos and later on share consolidation exercise plus RI with free warrant in order to buy another loss making company...pls be warned that Fintec loss RM 61 millions in December quarter due to the big loss of quoted shares...beware.."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 9:35 AM","Elitetrader","As long as the glove factory is being built, there is a good prospect. Glove demand will be there."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 12:58 PM","whistlebower99","Posted by canbuywhen > Apr 13, 2021 12:38 PM | Report Abuse
https://www.enanyang.my/财经新闻/矛头指向前上市公司董事-苏式小股风暴大马上演？
矛头指向前上市公司董事 苏式小股风暴大马上演？
Nanyang Mon, Apr 12, 2021 11:24pm - 12 hours ago
（吉隆坡12日讯）财经周刊《The Edge》报道，60多只热炒仙股背后的势力已经引起市场和执法单位的关注，其集团头目更是被一些部落格网站拿来与涉及新加坡2013年“小股风暴”案的拿督苏启文相提并论。
根据本报在网上的观察，这些部落格指向的人物是一名前上市公司董事，在数年前曾因涉及操纵股价而被证监会提控。
《TheEdge》引述消息人士说：“这伙人中的头目是个聪明的人……他完全没有出面，所以线索没有指向他。我们无法证明他在这个事件的幕后，所以很难归罪于他。”
报道称，这伙人的头目没有与这些上市公司有直接的关系，并很好地利用了香港股票经纪公司Sanston金融集团作为其代理，将60多家公司把控在掌心中；该头目据称年龄接近50岁。
另外，《The Edge》也指出，虽然据了解该集团所掌控的本地上市公司数量超过60家，但该报仅找得到其中40多家涉及公司的线索。
证监会密切关注
本报也尝试联络这些被点名公司的媒体方负责人，但截稿前尚未收到回复。
税收局和反贪会是在数周前，突击了这伙人在雪州Persiaran Tropicana路附近的联和大厦办公楼，并带走了相关文件；单单这家大厦，就是多达11家涉及公司的大本营。
另外，尽管证监会没有参与其中，但问及有否展开调查时，该机构以其政策为由，不透露任何详情。
不过，一个靠近证监会的消息人士透露，证监会已关注着这伙人和他们操控股票的行为一段时间了。
国行关注有否洗黑钱
另一消息人士还指出，国家银行也正监视着该头目与同伙，看是否能从中发现到洗黑钱的行动。
根据了解这些上市公司内部营运的消息人士，公司内的资产与资金已被转走。
例如，在今年1月，XOX说电讯（XOX，0165，创业板）崛起为DGB亚洲（DGB，0152，创业板）大股东；FINTEC环球（FINTEC，0150，创业板）在去年7月，才卖出DGB亚洲股权，不再是大股东。
积极发股筹资
根据《TheEdge》资料，Sanston直接持有FINTEC环球4.61%股权，后者间接持股的Key Alliance（KGROUP，0036，创业板），直接持有XOX说电讯10%股权。
同时，这些上市公司几乎都发股筹资，目的可能是为了发行新股，和收购资产。
当中，如宜鼎系统（AT，0072，创业板）、VSolar集团（VSOLAR，0066，创业板）和FINTEC环球，更是趁着马交所近期放松发股10%门槛之便，借机发行更高的20%，乃至30%新股。
单在年初截至上月中，宜鼎系统进行了两次私配和一次附加股发行后，股本就大幅扩大逾8倍，至42.3亿股；该公司也透过雇员认股计划（ESOS），在上月发行多达14.5亿股新股。"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 3:30 PM","greedy44444","Kiasi kiasu better play masak2 at home"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 13, 2021 5:15 PM","OpporturnityHunter","https://www.klsescreener.com/v2/news/view/815001/%E7%9F%9B%E5%A4%B4%E6..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 14, 2021 4:56 PM","OpporturnityHunter",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 9:03 AM","doggie18","ok or no ok?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 9:40 AM","contrarian","5 sen rock bottom? New MD don't buy Focus?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 12:17 PM","Fintec","Focus why nobody protect? Fintec how many % Focus you don't know?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 2:38 PM","whistlebower99","OngLai88 Reminder to specially newbies
Please stay away from these stocks if you like your money. And if you don't, give it to me:)
anzo
AT Systematization
bornoil
compugt
dgb
eah
eduspec
green ocean
fintech global
focus
kgroup
kanger
mlab
nexgram
phb
pworth
talamt
tanco
seacera
m3 technologies
saudee
lambo
netx
mnc
metronic global
sanichi
mtouche
oversea enterprise
pdz
trive
vsolar
xdl
xox
tiger
If you find more of lapsap scam penny stocks, please add in to this list
07/04/2021 5:49 PM"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 4:27 PM","8888_","Why some1 buy Focus become millionaire instead?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 4:57 PM","OpporturnityHunter",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 5:09 PM","OpporturnityHunter",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 5:34 PM","gghaha","tis year will be huge loss reported....:)"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 15, 2021 5:50 PM","williamtkb","Still have 7.5months for year 2021. Huge gain or Huge loss still don't know"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 10:02 AM","hwl5211","Did fintec disposed Focus, if not , there must be a huge losee"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 10:57 AM","GorengGroupFB","Hello fintec, you are in the news here!
Wahh that Facebook called GORENG TIPU tells us who is the real operator and sharks, all did excellent jobs!
Heng ong huat ahhhh!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 11:25 AM","Invest123","Progress of the glove factory?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 11:31 AM","Invest123","Hope Fintec to make good use of the right issue money."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 12:31 PM","Elitetrader","Dunno who is angel and who is devil and why it seems to attract "" good samaritans to write plenty"". So i continue to accummulate with hope of glove factory success. Cheers."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 2:33 PM","whistlebower99","NEWBIES..... take care of your hard earned money
https://www.theedgemarkets.com/article/special-report-hidden-hands-beh...
https://www.theedgemarkets.com/article/special-report-share-issuances-...
https://www.theedgemarkets.com/node/561960"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 3:03 PM","Invest123","Kept sending old news, you are not helping others!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 3:04 PM","Invest123","Whistlebower99, update us on the glove factory."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 4:05 PM","atmw81","Time to buy as much as you can.. fintec realising revenue by selling most counter except for saudee and seacera... If you have balls.. lol"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 4:07 PM","atmw81","Before you know it, fintec will cease as substantial shareholder in focus"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 5:07 PM","OpporturnityHunter","https://klse.i3investor.com/blogs/vunyunlunmakesiewwei/2021-03-30-stor..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 5:48 PM","Useless","Shareholders like my id? Never complain in facebook or attend meeting what you get? Dividend or paper loss more correct?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 16, 2021 8:35 PM","ONTHEWAY","Is time for us to share the profit from selling focus shares.Hope next Q can see the real profit."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 17, 2021 4:36 AM","CUTLOSS","Invest123 don't hope on whistleblower99 to help you. His purpose is you CL at 5 sen like others who no more posts?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 17, 2021 5:19 AM","CUTLOSS","ONTHE WAY are you dreaming? Bursa no such news. Moreover Fintec bought at 60 sen last month where got profit?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 17, 2021 5:21 AM","CUTLOSS","Gloves factory any updates?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 17, 2021 5:22 AM","CUTLOSS","When 1st line will run?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 17, 2021 6:49 AM","bjgdila123","Semua kena trap lo"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 18, 2021 9:39 AM","Investsucess Trader","Wait at 0.03??"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=515","Apr 18, 2021 10:25 AM","HamsterHuat","wait at 0.025......sweet spot since it is a Goreng Counter"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 18, 2021 10:54 AM","stockraider",""
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 18, 2021 4:05 PM","doggie18","tomore Fintec go up or not?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 1:39 AM","Invest123","Fintec should update us on the glove factory."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 1:43 AM","Invest123","KUALA LUMPUR (Jan 20): Fintec Global Bhd's wholly-owned subsidiary, Fintec Glove Sdn Bhd, has reached an agreement with Robayu Corporation to enter into a memorandum of agreement to supply medical grade gloves in Europe.
In a filing with Bursa Malaysia today, the technology incubation and investment holding company said pursuant to the agreement, Robayu will act as the official agent and exclusive distributor of medical grade nitrile gloves in Poland and Eastern Europe.
""The agreement entails the supply of 12x40 feet container loads of medical grade nitrile examination gloves per month from the third quarter of 2021.
""Two production lines will be secured for Robayu with an estimated 39.93 million gloves produced monthly, or 479.23 million of gloves production on an annual basis,"" it said."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 1:44 AM","Invest123","Hope according to plan."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 9:36 AM","Elitetrader","Old news but hope its for real."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 9:37 AM","Loh Kok Wai W","Many penny stock is lost future already.......better sideway ......"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=516","Apr 19, 2021 10:02 AM","whistlebower99",""
